iter	MAE
0	0.06889356757
1	0.0687403809
2	0.06864337908
3	0.06859605495
4	0.06852589319
5	0.06849302451
6	0.06845632937
7	0.06841947029
8	0.06840145522
9	0.06837120138
10	0.06836301576
11	0.06833208461
12	0.06831663252
13	0.06830981167
14	0.06830346291
15	0.06828194148
16	0.06826637902
17	0.06825175177
18	0.06824522896
19	0.06824264132
20	0.06821358225
21	0.0682069248
22	0.06820183014
23	0.0681928623
24	0.06818511119
25	0.0681833947
26	0.06817903185
27	0.06817287211
28	0.06815704336
29	0.06815069891
30	0.06814978113
31	0.06814194636
32	0.06813603842
33	0.06812158873
34	0.06811506649
35	0.068108303
36	0.06810201651
37	0.06809360371
38	0.06809040651
39	0.06809040592
40	0.06808315574
41	0.0680771855
42	0.06807166602
43	0.06806303392
44	0.06805914431
45	0.06805907535
46	0.06805706499
47	0.06805425686
48	0.06804540627
49	0.06803540269
50	0.06803417794
51	0.06802806704
52	0.0680231945
53	0.06801898886
54	0.06801270859
55	0.06801243885
56	0.06800882567
57	0.06800559854
